IMEI,CO2,温度,湿度,取得時間
357864098056037,531,11.4,51.1,2022-01-06 04:37
357864098056037,532,11.4,51.3,2022-01-06 04:42
357864098056037,534,11.4,51.4,2022-01-06 04:47
357864098056037,535,11.4,51.4,2022-01-06 04:52
357864098056037,531,11.4,51.6,2022-01-06 04:57
357864098056037,534,11.4,51.8,2022-01-06 05:02
357864098056037,534,11.4,51.9,2022-01-06 05:07
357864098056037,535,11.4,51.8,2022-01-06 05:13
357864098056037,534,11.4,52.0,2022-01-06 05:18
357864098056037,534,11.4,52.0,2022-01-06 05:23
357864098056037,535,11.4,52.2,2022-01-06 05:28
357864098056037,536,11.4,52.2,2022-01-06 05:33
357864098056037,536,11.4,52.2,2022-01-06 05:38
357864098056037,535,11.4,52.4,2022-01-06 05:43
357864098056037,536,11.4,52.6,2022-01-06 05:48
357864098056037,537,11.4,52.6,2022-01-06 05:53
357864098056037,535,11.4,52.7,2022-01-06 05:58
357864098056037,535,11.4,52.7,2022-01-06 06:03
357864098056037,536,11.4,52.7,2022-01-06 06:08
357864098056037,536,11.4,52.8,2022-01-06 06:13
357864098056037,536,11.4,52.9,2022-01-06 06:18
357864098056037,535,11.4,52.7,2022-01-06 06:23
357864098056037,537,11.4,52.6,2022-01-06 06:28
357864098056037,537,11.4,53.1,2022-01-06 06:33
357864098056037,538,11.3,53.4,2022-01-06 06:38
357864098056037,537,11.3,53.8,2022-01-06 06:43
357864098056037,537,11.3,54.0,2022-01-06 06:48
357864098056037,538,11.3,54.3,2022-01-06 06:53
357864098056037,540,11.3,54.6,2022-01-06 06:58
357864098056037,538,11.3,54.6,2022-01-06 07:03
357864098056037,538,11.3,54.9,2022-01-06 07:08
357864098056037,542,11.3,55.2,2022-01-06 07:13
357864098056037,540,11.3,55.2,2022-01-06 07:18
357864098056037,543,11.3,55.5,2022-01-06 07:23
357864098056037,541,11.3,55.7,2022-01-06 07:28
357864098056037,544,11.3,55.8,2022-01-06 07:33
357864098056037,544,11.3,56.0,2022-01-06 07:38
357864098056037,546,11.3,56.4,2022-01-06 07:43
357864098056037,546,11.3,56.5,2022-01-06 07:48
357864098056037,545,11.3,56.6,2022-01-06 07:53
357864098056037,546,11.3,56.9,2022-01-06 07:58
357864098056037,547,11.3,57.0,2022-01-06 08:03
357864098056037,549,11.3,57.1,2022-01-06 08:08
357864098056037,552,11.3,57.4,2022-01-06 08:13
357864098056037,549,11.3,57.4,2022-01-06 08:18
357864098056037,552,11.3,57.6,2022-01-06 08:23
357864098056037,550,11.2,57.6,2022-01-06 08:28
357864098056037,552,11.2,57.7,2022-01-06 08:33
357864098056037,552,11.2,57.8,2022-01-06 08:38
357864098056037,553,11.2,57.8,2022-01-06 08:43
357864098056037,554,11.2,58.2,2022-01-06 08:49
357864098056037,554,11.2,58.1,2022-01-06 08:54
357864098056037,558,11.2,58.3,2022-01-06 08:59
357864098056037,558,11.2,58.5,2022-01-06 09:04
357864098056037,558,11.2,58.6,2022-01-06 09:09
357864098056037,562,11.2,58.8,2022-01-06 09:14
357864098056037,560,11.2,58.8,2022-01-06 09:19
357864098056037,563,11.2,59.2,2022-01-06 09:24
357864098056037,564,11.2,59.3,2022-01-06 09:29
357864098056037,562,11.3,59.2,2022-01-06 09:34
357864098056037,563,11.3,59.4,2022-01-06 09:39
357864098056037,565,11.2,59.4,2022-01-06 09:44
357864098056037,565,11.2,59.8,2022-01-06 09:49
357864098056037,568,11.2,59.8,2022-01-06 09:54
357864098056037,566,11.3,59.9,2022-01-06 09:59
357864098056037,568,11.3,59.8,2022-01-06 10:04
357864098056037,565,11.2,59.8,2022-01-06 10:09
357864098056037,568,11.3,59.8,2022-01-06 10:14
357864098056037,565,11.3,59.8,2022-01-06 10:19
357864098056037,564,11.3,59.7,2022-01-06 10:24
357864098056037,566,11.3,59.7,2022-01-06 10:29
357864098056037,565,11.3,59.8,2022-01-06 10:34
357864098056037,564,11.3,59.8,2022-01-06 10:39
357864098056037,563,11.3,59.8,2022-01-06 10:44
357864098056037,560,11.3,59.9,2022-01-06 10:49
357864098056037,562,11.3,60.0,2022-01-06 10:54
357864098056037,562,11.3,60.0,2022-01-06 10:59
357864098056037,562,11.3,60.1,2022-01-06 11:04
357864098056037,562,11.3,60.0,2022-01-06 11:09
357864098056037,563,11.3,60.1,2022-01-06 11:14
357864098056037,563,11.3,60.1,2022-01-06 11:19
357864098056037,565,11.3,60.2,2022-01-06 11:24
357864098056037,563,11.3,60.2,2022-01-06 11:29
357864098056037,564,11.3,60.3,2022-01-06 11:34
357864098056037,563,11.3,60.1,2022-01-06 11:39
357864098056037,563,11.3,60.2,2022-01-06 11:44
357864098056037,560,11.4,60.1,2022-01-06 11:49
357864098056037,561,11.4,60.1,2022-01-06 11:54
357864098056037,561,11.4,59.9,2022-01-06 11:59
357864098056037,562,11.4,59.9,2022-01-06 12:04
357864098056037,558,11.4,60.0,2022-01-06 12:09
357864098056037,556,11.4,60.0,2022-01-06 12:14
357864098056037,559,11.4,59.9,2022-01-06 12:19
357864098056037,560,11.4,59.9,2022-01-06 12:25
357864098056037,559,11.4,59.8,2022-01-06 12:30
357864098056037,560,11.5,59.7,2022-01-06 12:35
357864098056037,560,11.4,59.7,2022-01-06 12:40
357864098056037,561,11.5,59.6,2022-01-06 12:45
357864098056037,559,11.4,59.6,2022-01-06 12:50
357864098056037,559,11.4,59.6,2022-01-06 12:55
357864098056037,562,11.4,59.5,2022-01-06 13:00
357864098056037,562,11.4,59.4,2022-01-06 13:05
357864098056037,562,11.4,59.5,2022-01-06 13:10
357864098056037,561,11.4,59.4,2022-01-06 13:15
357864098056037,561,11.4,59.3,2022-01-06 13:20
357864098056037,562,11.4,59.2,2022-01-06 13:25
357864098056037,562,11.4,59.1,2022-01-06 13:30
357864098056037,563,11.4,59.1,2022-01-06 13:35
357864098056037,563,11.4,58.9,2022-01-06 13:40
357864098056037,564,11.4,59.0,2022-01-06 13:45
357864098056037,563,11.4,58.9,2022-01-06 13:50
357864098056037,565,11.4,58.8,2022-01-06 13:55
357864098056037,568,11.4,58.8,2022-01-06 14:00
357864098056037,563,11.4,58.7,2022-01-06 14:05
357864098056037,565,11.5,58.6,2022-01-06 14:10
357864098056037,563,11.5,58.7,2022-01-06 14:15
357864098056037,563,11.5,58.5,2022-01-06 14:20
357864098056037,566,11.4,58.5,2022-01-06 14:25
357864098056037,562,11.5,58.4,2022-01-06 14:30
357864098056037,562,11.4,58.4,2022-01-06 14:35
357864098056037,561,11.5,58.4,2022-01-06 14:40
357864098056037,564,11.5,58.4,2022-01-06 14:45
357864098056037,565,11.5,58.3,2022-01-06 14:50
357864098056037,568,11.5,58.3,2022-01-06 14:55
357864098056037,565,11.5,58.4,2022-01-06 15:00
357864098056037,564,11.5,58.2,2022-01-06 15:05
357864098056037,564,11.5,58.2,2022-01-06 15:10
357864098056037,564,11.5,58.2,2022-01-06 15:15
357864098056037,564,11.4,58.4,2022-01-06 15:20
357864098056037,568,11.5,58.4,2022-01-06 15:25
357864098056037,565,11.4,58.3,2022-01-06 15:30
357864098056037,565,11.4,58.8,2022-01-06 15:35
357864098056037,565,11.5,58.9,2022-01-06 15:40
357864098056037,565,11.5,58.8,2022-01-06 15:45
357864098056037,564,11.5,58.8,2022-01-06 15:50
357864098056037,564,11.5,58.9,2022-01-06 15:55
357864098056037,561,11.5,59.0,2022-01-06 16:00
357864098056037,561,11.5,59.0,2022-01-06 16:06
357864098056037,560,11.5,59.1,2022-01-06 16:11
357864098056037,560,11.5,59.2,2022-01-06 16:16
357864098056037,560,11.5,59.1,2022-01-06 16:21
357864098056037,559,11.5,59.2,2022-01-06 16:26
357864098056037,558,11.5,59.4,2022-01-06 16:31
357864098056037,556,11.6,59.7,2022-01-06 16:36
357864098056037,560,11.5,59.6,2022-01-06 16:41
357864098056037,559,11.5,59.7,2022-01-06 16:46
357864098056037,558,11.5,59.7,2022-01-06 16:51
357864098056037,557,11.6,59.9,2022-01-06 16:56
357864098056037,555,11.6,59.7,2022-01-06 17:01
357864098056037,557,11.6,59.7,2022-01-06 17:06
357864098056037,558,11.5,59.7,2022-01-06 17:11
357864098056037,555,11.5,59.6,2022-01-06 17:16
357864098056037,558,11.5,59.6,2022-01-06 17:21
357864098056037,557,11.5,59.3,2022-01-06 17:26
357864098056037,556,11.6,59.2,2022-01-06 17:31
357864098056037,556,11.6,59.0,2022-01-06 17:36
357864098056037,556,11.5,58.9,2022-01-06 17:41
357864098056037,557,11.5,58.9,2022-01-06 17:46
357864098056037,557,11.5,58.7,2022-01-06 17:51
357864098056037,555,11.5,58.6,2022-01-06 17:56
357864098056037,556,11.5,58.4,2022-01-06 18:01
357864098056037,555,11.6,58.2,2022-01-06 18:06
357864098056037,556,11.5,58.0,2022-01-06 18:11
357864098056037,555,11.6,57.8,2022-01-06 18:16
357864098056037,555,11.5,57.6,2022-01-06 18:21
357864098056037,554,11.6,57.4,2022-01-06 18:26
357864098056037,553,11.6,57.2,2022-01-06 18:31
357864098056037,554,11.6,57.0,2022-01-06 18:36
357864098056037,556,11.6,56.8,2022-01-06 18:41
357864098056037,555,11.6,56.7,2022-01-06 18:46
357864098056037,555,11.6,56.5,2022-01-06 18:51
357864098056037,556,11.6,56.3,2022-01-06 18:56
357864098056037,555,11.6,56.0,2022-01-06 19:01
357864098056037,554,11.6,55.9,2022-01-06 19:06
357864098056037,556,11.6,55.7,2022-01-06 19:11
357864098056037,555,11.6,55.7,2022-01-06 19:16
357864098056037,555,11.6,55.4,2022-01-06 19:21
357864098056037,557,11.6,55.3,2022-01-06 19:26
357864098056037,556,11.6,55.2,2022-01-06 19:31
357864098056037,555,11.6,55.1,2022-01-06 19:36
357864098056037,555,11.6,55.1,2022-01-06 19:42
357864098056037,555,11.6,54.9,2022-01-06 19:47
357864098056037,557,11.6,54.8,2022-01-06 19:52
357864098056037,555,11.6,54.7,2022-01-06 19:57
357864098056037,557,11.6,54.7,2022-01-06 20:02
357864098056037,557,11.5,54.5,2022-01-06 20:07
357864098056037,557,11.5,54.6,2022-01-06 20:12
357864098056037,560,11.5,54.4,2022-01-06 20:17
357864098056037,559,11.6,54.3,2022-01-06 20:22
357864098056037,562,11.6,54.3,2022-01-06 20:27
357864098056037,561,11.5,54.2,2022-01-06 20:32
357864098056037,559,11.5,54.4,2022-01-06 20:37
357864098056037,560,11.5,54.4,2022-01-06 20:42
357864098056037,561,11.5,54.3,2022-01-06 20:47
357864098056037,562,11.5,54.4,2022-01-06 20:52
357864098056037,561,11.6,54.4,2022-01-06 20:57
357864098056037,561,11.5,54.5,2022-01-06 21:02
357864098056037,559,11.5,54.4,2022-01-06 21:07
357864098056037,560,11.5,54.4,2022-01-06 21:12
357864098056037,561,11.5,54.3,2022-01-06 21:17
357864098056037,560,11.5,54.3,2022-01-06 21:22
357864098056037,560,11.5,54.4,2022-01-06 21:27
357864098056037,561,11.5,54.3,2022-01-06 21:32
357864098056037,561,11.6,54.2,2022-01-06 21:37
357864098056037,561,11.5,54.3,2022-01-06 21:42
357864098056037,562,11.6,54.2,2022-01-06 21:47
357864098056037,560,11.5,54.3,2022-01-06 21:52
357864098056037,558,11.6,54.2,2022-01-06 21:57
357864098056037,560,11.5,54.3,2022-01-06 22:02
357864098056037,560,11.5,54.3,2022-01-06 22:07
357864098056037,560,11.5,54.3,2022-01-06 22:12
357864098056037,560,11.6,54.3,2022-01-06 22:17
357864098056037,562,11.5,54.2,2022-01-06 22:22
357864098056037,561,11.5,54.2,2022-01-06 22:27
357864098056037,560,11.5,54.3,2022-01-06 22:32
357864098056037,561,11.5,54.3,2022-01-06 22:37
357864098056037,562,11.5,54.3,2022-01-06 22:42
357864098056037,561,11.5,54.3,2022-01-06 22:47
357864098056037,561,11.5,54.3,2022-01-06 22:52
357864098056037,562,11.5,54.2,2022-01-06 22:57
357864098056037,561,11.5,54.3,2022-01-06 23:02
357864098056037,562,11.5,54.3,2022-01-06 23:07
357864098056037,563,11.5,54.2,2022-01-06 23:12
357864098056037,564,11.5,54.3,2022-01-06 23:18
357864098056037,565,11.5,54.3,2022-01-06 23:23
357864098056037,563,11.5,54.3,2022-01-06 23:28
357864098056037,563,11.5,54.3,2022-01-06 23:33
357864098056037,564,11.5,54.3,2022-01-06 23:38
357864098056037,565,11.5,54.3,2022-01-06 23:43
357864098056037,564,11.5,54.3,2022-01-06 23:48
357864098056037,564,11.5,54.3,2022-01-06 23:53
357864098056037,566,11.6,54.3,2022-01-06 23:58
357864098056037,565,11.5,54.1,2022-01-07 00:03
357864098056037,564,11.5,54.2,2022-01-07 00:08
357864098056037,563,11.5,54.3,2022-01-07 00:13
357864098056037,565,11.5,54.1,2022-01-07 00:18
357864098056037,565,11.5,54.2,2022-01-07 00:23
357864098056037,563,11.5,54.3,2022-01-07 00:28
357864098056037,563,11.5,54.2,2022-01-07 00:33
357864098056037,565,11.5,54.2,2022-01-07 00:38
357864098056037,564,11.5,54.3,2022-01-07 00:43
357864098056037,565,11.5,54.2,2022-01-07 00:48
357864098056037,566,11.5,54.3,2022-01-07 00:53
357864098056037,563,11.5,54.3,2022-01-07 00:58
357864098056037,564,11.5,54.3,2022-01-07 01:03
357864098056037,564,11.5,54.2,2022-01-07 01:08
357864098056037,562,11.5,54.1,2022-01-07 01:13
357864098056037,562,11.5,54.2,2022-01-07 01:18
357864098056037,565,11.5,54.2,2022-01-07 01:23
357864098056037,563,11.5,54.1,2022-01-07 01:28
357864098056037,561,11.5,54.2,2022-01-07 01:33
357864098056037,566,11.4,54.2,2022-01-07 01:38
357864098056037,563,11.4,54.2,2022-01-07 01:43
357864098056037,561,11.4,54.2,2022-01-07 01:48
357864098056037,561,11.5,54.1,2022-01-07 01:53
357864098056037,560,11.5,54.1,2022-01-07 01:58
357864098056037,562,11.5,54.2,2022-01-07 02:03
357864098056037,563,11.5,54.1,2022-01-07 02:08
357864098056037,561,11.4,54.1,2022-01-07 02:13
357864098056037,563,11.4,54.1,2022-01-07 02:18
357864098056037,561,11.4,54.1,2022-01-07 02:23
357864098056037,560,11.4,54.1,2022-01-07 02:28
357864098056037,558,11.4,54.1,2022-01-07 02:33
357864098056037,560,11.4,54.0,2022-01-07 02:38
357864098056037,560,11.4,54.0,2022-01-07 02:43
357864098056037,560,11.4,54.0,2022-01-07 02:48
357864098056037,562,11.4,54.0,2022-01-07 02:54
357864098056037,562,11.4,54.1,2022-01-07 02:59
357864098056037,559,11.4,54.0,2022-01-07 03:04
357864098056037,558,11.4,54.1,2022-01-07 03:09
357864098056037,560,11.4,54.0,2022-01-07 03:14
357864098056037,561,11.4,54.0,2022-01-07 03:19
357864098056037,559,11.4,54.0,2022-01-07 03:24
357864098056037,559,11.4,54.0,2022-01-07 03:29
357864098056037,558,11.4,54.0,2022-01-07 03:34
357864098056037,558,11.4,54.0,2022-01-07 03:39
357864098056037,559,11.4,54.0,2022-01-07 03:44
357864098056037,558,11.4,53.9,2022-01-07 03:49
357864098056037,556,11.4,54.0,2022-01-07 03:54
357864098056037,557,11.4,54.0,2022-01-07 03:59
357864098056037,558,11.4,53.9,2022-01-07 04:04
357864098056037,560,11.4,53.9,2022-01-07 04:09
357864098056037,559,11.4,53.9,2022-01-07 04:14
357864098056037,558,11.4,53.8,2022-01-07 04:19
357864098056037,560,11.4,53.9,2022-01-07 04:24
357864098056037,560,11.4,54.0,2022-01-07 04:29
357864098056037,559,11.4,53.9,2022-01-07 04:34
357864098056037,560,11.4,53.8,2022-01-07 04:39
357864098056037,560,11.4,53.9,2022-01-07 04:44
357864098056037,560,11.4,53.8,2022-01-07 04:49
357864098056037,560,11.4,53.8,2022-01-07 04:54
357864098056037,560,11.3,53.8,2022-01-07 04:59
357864098056037,558,11.3,53.8,2022-01-07 05:04
357864098056037,558,11.4,53.9,2022-01-07 05:09
357864098056037,558,11.4,53.8,2022-01-07 05:14
357864098056037,559,11.4,53.8,2022-01-07 05:19
357864098056037,558,11.3,53.8,2022-01-07 05:24
357864098056037,555,11.4,53.8,2022-01-07 05:29
357864098056037,556,11.4,53.8,2022-01-07 05:34
357864098056037,557,11.3,53.8,2022-01-07 05:39
357864098056037,559,11.4,53.8,2022-01-07 05:44
357864098056037,555,11.4,53.8,2022-01-07 05:49
357864098056037,557,11.3,53.8,2022-01-07 05:54
357864098056037,558,11.3,53.8,2022-01-07 05:59
357864098056037,558,11.3,53.8,2022-01-07 06:04
357864098056037,556,11.3,53.7,2022-01-07 06:09
357864098056037,558,11.3,53.8,2022-01-07 06:14
357864098056037,556,11.3,53.9,2022-01-07 06:19
357864098056037,556,11.3,53.8,2022-01-07 06:24
357864098056037,556,11.3,53.8,2022-01-07 06:30
357864098056037,556,11.3,53.8,2022-01-07 06:35
357864098056037,555,11.3,53.8,2022-01-07 06:40
357864098056037,555,11.3,53.8,2022-01-07 06:45
357864098056037,553,11.3,53.8,2022-01-07 06:50
357864098056037,555,11.3,53.8,2022-01-07 06:55
357864098056037,556,11.3,53.9,2022-01-07 07:00
357864098056037,556,11.3,53.8,2022-01-07 07:05
357864098056037,555,11.3,53.8,2022-01-07 07:10
357864098056037,555,11.3,53.7,2022-01-07 07:15
357864098056037,556,11.3,53.9,2022-01-07 07:20
357864098056037,563,11.2,55.9,2022-01-07 07:25
357864098056037,537,11.1,55.8,2022-01-07 07:30
357864098056037,529,11.0,55.2,2022-01-07 07:35
357864098056037,529,11.0,55.0,2022-01-07 07:40
357864098056037,533,11.0,55.0,2022-01-07 07:45
357864098056037,537,11.0,55.0,2022-01-07 07:50
357864098056037,541,11.0,54.9,2022-01-07 07:55
357864098056037,541,11.0,54.9,2022-01-07 08:00
357864098056037,540,10.9,55.0,2022-01-07 08:05
357864098056037,539,10.9,54.9,2022-01-07 08:10
357864098056037,540,11.0,54.9,2022-01-07 08:15
357864098056037,542,11.0,54.9,2022-01-07 08:20
357864098056037,540,11.0,54.7,2022-01-07 08:25
357864098056037,541,11.0,54.7,2022-01-07 08:30
357864098056037,543,11.0,54.5,2022-01-07 08:35
357864098056037,543,11.0,54.4,2022-01-07 08:40
357864098056037,541,11.0,54.5,2022-01-07 08:45
357864098056037,543,11.0,54.5,2022-01-07 08:50
357864098056037,542,11.0,54.5,2022-01-07 08:55
357864098056037,541,11.0,54.5,2022-01-07 09:00
357864098056037,544,11.0,54.5,2022-01-07 09:05
357864098056037,539,10.9,54.6,2022-01-07 09:10
357864098056037,540,11.0,54.5,2022-01-07 09:15
357864098056037,546,10.9,54.4,2022-01-07 09:20
357864098056037,544,11.0,54.3,2022-01-07 09:25
357864098056037,546,11.0,54.3,2022-01-07 09:30
357864098056037,546,11.0,54.3,2022-01-07 09:35
357864098056037,547,11.0,54.3,2022-01-07 09:40
357864098056037,547,11.0,54.1,2022-01-07 09:45
357864098056037,547,11.0,54.1,2022-01-07 09:50
357864098056037,547,11.0,54.0,2022-01-07 09:55
357864098056037,547,11.0,54.0,2022-01-07 10:00
357864098056037,547,11.0,53.9,2022-01-07 10:05
357864098056037,545,11.0,53.8,2022-01-07 10:11
357864098056037,546,11.0,53.7,2022-01-07 10:16
357864098056037,545,11.0,53.6,2022-01-07 10:21
357864098056037,545,11.0,53.4,2022-01-07 10:26
357864098056037,543,11.1,53.4,2022-01-07 10:31
357864098056037,546,11.1,53.3,2022-01-07 10:36
357864098056037,545,11.1,53.3,2022-01-07 10:41
357864098056037,545,11.1,53.1,2022-01-07 10:46
357864098056037,547,11.1,53.1,2022-01-07 10:51
357864098056037,547,11.1,53.0,2022-01-07 10:56
357864098056037,545,11.1,52.9,2022-01-07 11:01
357864098056037,547,11.1,52.9,2022-01-07 11:06
357864098056037,546,11.1,52.8,2022-01-07 11:11
357864098056037,547,11.1,52.8,2022-01-07 11:16
357864098056037,547,11.1,52.7,2022-01-07 11:21
357864098056037,547,11.1,52.7,2022-01-07 11:26
357864098056037,545,11.2,52.7,2022-01-07 11:31
357864098056037,542,11.1,52.6,2022-01-07 11:36
357864098056037,544,11.1,52.6,2022-01-07 11:41
357864098056037,544,11.2,52.7,2022-01-07 11:46
357864098056037,547,11.2,52.6,2022-01-07 11:51
357864098056037,547,11.2,52.6,2022-01-07 11:56
357864098056037,547,11.2,52.4,2022-01-07 12:01
357864098056037,547,11.2,52.5,2022-01-07 12:06
357864098056037,548,11.2,52.6,2022-01-07 12:11
357864098056037,546,11.2,52.6,2022-01-07 12:16
357864098056037,547,11.2,52.6,2022-01-07 12:21
357864098056037,548,11.2,52.6,2022-01-07 12:26
357864098056037,546,11.2,52.6,2022-01-07 12:31
357864098056037,547,11.2,52.6,2022-01-07 12:36
357864098056037,547,11.3,52.6,2022-01-07 12:41
357864098056037,547,11.2,52.6,2022-01-07 12:46
357864098056037,546,11.3,52.5,2022-01-07 12:51
357864098056037,547,11.3,52.4,2022-01-07 12:56
357864098056037,547,11.3,52.6,2022-01-07 13:01
357864098056037,547,11.3,52.5,2022-01-07 13:06
357864098056037,547,11.3,52.5,2022-01-07 13:11
357864098056037,552,11.4,52.1,2022-01-07 13:16
357864098056037,550,11.3,52.3,2022-01-07 13:21
357864098056037,549,11.4,52.4,2022-01-07 13:26
357864098056037,549,11.3,52.4,2022-01-07 13:31
357864098056037,549,11.3,52.4,2022-01-07 13:36
357864098056037,549,11.3,52.4,2022-01-07 13:42
357864098056037,549,11.3,52.4,2022-01-07 13:47
357864098056037,550,11.3,52.3,2022-01-07 13:52
357864098056037,548,11.3,52.3,2022-01-07 13:57
357864098056037,549,11.3,52.3,2022-01-07 14:02
357864098056037,549,11.3,51.9,2022-01-07 14:07
357864098056037,547,11.3,52.1,2022-01-07 14:12
357864098056037,547,11.3,51.9,2022-01-07 14:17
357864098056037,549,11.3,51.8,2022-01-07 14:22
357864098056037,549,11.3,51.8,2022-01-07 14:27
357864098056037,550,11.4,51.7,2022-01-07 14:32
357864098056037,551,11.4,51.6,2022-01-07 14:37
357864098056037,551,11.3,51.6,2022-01-07 14:42
357864098056037,551,11.4,51.8,2022-01-07 14:47
357864098056037,552,11.4,51.8,2022-01-07 14:52
357864098056037,553,11.4,51.7,2022-01-07 14:57
357864098056037,550,11.4,51.8,2022-01-07 15:02
357864098056037,551,11.4,51.7,2022-01-07 15:07
357864098056037,550,11.4,51.7,2022-01-07 15:12
357864098056037,550,11.4,51.7,2022-01-07 15:17
357864098056037,547,11.4,51.4,2022-01-07 15:22
357864098056037,546,11.5,51.1,2022-01-07 15:27
357864098056037,550,11.5,51.1,2022-01-07 15:32
357864098056037,548,11.5,50.7,2022-01-07 15:37
357864098056037,548,11.4,50.5,2022-01-07 15:42
357864098056037,547,11.5,50.6,2022-01-07 15:47
